steps,reward,lenght
256245,-19.695748542861686,500
256745,-10.463936880473682,500
257151,4.79176067318893,406
257651,-40.860635418183804,500
258151,-106.75249729342626,500
258651,-5.769787982827472,500
259151,-5.019804896582493,500
259262,8.786460738167932,111
259762,-7.092487323042519,500
260262,-34.846846209561136,500
260762,-7.031055443700541,500
261262,-85.58338105023122,500
261762,-51.623770553298606,500
262262,-6.895327952116915,500
262762,-22.558534159747033,500
263262,-7.349213899252007,500
263628,6.567673778981199,366
264128,-31.64086031075017,500
264628,-7.633190044352828,500
265128,-91.28009319462357,500
265628,-32.23531586391225,500
266128,-103.77585125561937,500
266628,-107.41412176874789,500
266683,9.539192130782329,55
267183,-9.511096741901738,500
267683,-13.147607726443917,500
268183,-6.632689784245359,500
268184,10.0,1
268185,10.0,1
268606,6.166092209266269,421
269106,-7.324817230578929,500
269606,-26.78109331923826,500
269637,9.724974954562796,31
270137,-16.25587564456194,500
270294,8.510918129742441,157
270794,-7.8172945646558984,500
271052,7.939776113786149,258
271552,-6.718796367476827,500
272052,-24.035922459920418,500
272552,-9.070427342061869,500
273052,-6.310825076635567,500
273552,-7.243901395250649,500
274052,-10.603795844544546,500
274552,-6.110713522802323,500
275052,-14.479159775498301,500
275552,-34.013721660443906,500
276052,-10.566877727380918,500
276552,-8.87344049784848,500
276731,8.016751657193508,179
277231,-7.881080938485486,500
277731,-7.550391715249903,500
277917,7.359994801395912,186
278417,-6.416283394468519,500
278917,-6.147349407808354,500
279417,-6.329119028764803,500
279917,-11.085366022319121,500
280417,-7.012496765796259,500
280917,-6.07080574462818,500
280918,10.0,1
281389,5.489306829667638,471
281889,-7.476122969343056,500
281911,9.786652351312584,22
282411,-10.07653593537267,500
282911,-13.21190980885693,500
283411,-5.375634231131271,500
283911,-84.65456029544436,500
284411,-6.063177198994489,500
284911,-54.273183978673515,500
285411,-6.610939132007143,500
285911,-39.09980671815314,500
286411,-7.926492593586998,500
286911,-8.2177862318886,500
287411,-11.71327828136529,500
287712,2.5114349617758975,301
288212,-9.073029005541235,500
288712,-13.126586042313118,500
288747,9.719232579789905,35
289247,-7.1599995277797115,500
289248,10.0,1
289748,-5.656388751225964,500
290248,-5.887450647083851,500
290249,10.0,1
290749,-7.138122450915515,500
290756,9.953283259904934,7
291256,-7.837017957139793,500
291756,-6.036751996555656,500
292256,-5.2601776764057275,500
292756,-10.740340516981188,500
293256,-11.221487091083832,500
293756,-20.684808504204803,500
293757,10.0,1
294257,-11.49346663953093,500
294757,-9.785413076462685,500
295257,-6.543562665082871,500
295757,-34.638166265096956,500
296257,-106.06834054813622,500
296258,10.0,1
296268,9.919910578820907,10
296768,-49.1319841129756,500
297268,-6.819939715654993,500
297269,10.0,1
297288,9.829278278253863,19
297788,-6.096519179108116,500
298288,-22.592160782016972,500
298313,9.491010678987637,25
298813,-14.857824721259961,500
299313,-14.258318331898723,500
299314,10.0,1
299507,8.490981806940702,193
299525,9.861810433954506,18
300025,-21.676802615258094,500
300026,10.0,1
300029,9.98647642414923,3
300529,-13.15330423755157,500
301029,-7.477120196168804,500
301529,-8.1619007598681,500
302029,-8.873281138870896,500
302137,8.711758134755001,108
302138,9.996646665036263,1
302638,-14.084747181477429,500
303138,-23.309494615652405,500
303638,-9.083960651466649,500
304138,-5.927754281368749,500
304329,7.913132784602504,191
304829,-6.988841143637859,500
304831,9.988092333610012,2
305331,-10.726401859050062,500
305496,8.340395282882447,165
305996,-34.67837126309233,500
306496,-7.432783010942992,500
306996,-6.436766841805383,500
307496,-7.773109413908523,500
307996,-9.690283174753397,500
308496,-5.0957309400769875,500
308544,9.48409549711122,48
309044,-6.265180278988082,500
309544,-7.136187193441082,500
310044,-7.315489356241904,500
310544,-9.133851335326188,500
311044,-9.763460868997083,500
311544,-11.055844797468225,500
312044,-11.282798179469921,500
312045,10.0,1
312545,-8.261886902177844,500
313045,-6.583364716698082,500
313545,-6.0550142803553175,500
314045,-16.312327153386956,500
314283,7.88981100420397,238
314783,-14.82247001120913,500
315283,-13.295014698702467,500
315284,10.0,1
315784,-61.944931020897265,500
315785,10.0,1
315786,10.0,1
316286,-6.869254531278667,500
316287,10.0,1
316787,-9.803748240459962,500
317287,-5.9005095949076,500
317787,-11.598698609502215,500
318287,-11.488032816383736,500
318787,-9.713057304637507,500
319287,-13.098516295080104,500
319288,9.996037895050105,1
319291,9.977195273594099,3
319791,-9.274526742006403,500
320291,-5.5816288828714775,500
320292,10.0,1
320293,10.0,1
320793,-42.706373635157966,500
321293,-15.347278488084614,500
321652,6.1429635142283905,359
322152,-40.07351225507316,500
322652,-105.59291805528864,500
323152,-23.68208417646526,500
323652,-31.401917196350347,500
324152,-15.526890025697911,500
324171,9.853927330897791,19
324671,-104.4301451089648,500
324921,7.642765954785558,250
325421,-7.15095875832297,500
325890,5.870407990674545,469
