steps,reward,lenght
171560,-17.11425378813777,500
171564,9.896248930718127,4
172064,-25.028733514685605,500
172564,-35.67020103354901,500
173064,-69.52225219244778,500
173065,9.985895186123585,1
173565,-64.08572752519552,500
174065,-103.10846316401945,500
174565,-64.84580059378877,500
175065,-42.40068401970147,500
175565,-31.832486610576538,500
176065,-57.597643864982324,500
176565,-39.50718466067978,500
176855,-9.662359889408641,290
177355,-32.901637875502395,500
177855,-68.02715341853322,500
178355,-53.506167488655656,500
178855,-72.92144842319176,500
179355,-36.7203031102412,500
179855,-43.294992094116125,500
180355,-70.46553865938061,500
180855,-50.37623989425024,500
180856,10.0,1
180860,9.879590469355511,4
180861,10.0,1
180867,9.78698034358432,6
181367,-42.54576829494987,500
181368,10.0,1
181868,-31.26522415251786,500
182368,-41.32717458237263,500
182868,-29.104342435895276,500
183368,-14.194988027826017,500
183868,-33.47286637720932,500
183869,9.994748806625813,1
184369,-46.35054250699268,500
184869,-24.127730285139737,500
184870,10.0,1
185370,-60.74393202672807,500
185870,-95.55311635535283,500
186370,-87.21179465127737,500
186870,-53.44526555723721,500
186871,10.0,1
187371,-43.59460135481094,500
187372,10.0,1
187872,-21.715101158528178,500
188372,-21.434752080150755,500
188872,-41.7168236513469,500
189372,-36.645540307151926,500
189376,9.893694491534843,4
189383,9.672694553609944,7
189883,-47.72924275302218,500
190383,-49.80255083982917,500
190883,-50.607571901538954,500
191383,-57.6717922288807,500
191769,-2.2097689499223794,386
192269,-33.019023184168496,500
192769,-27.256794040363964,500
193269,-40.63776726163105,500
193769,-44.6205710936985,500
194269,-30.01971257161209,500
194769,-17.565676810772583,500
195269,-31.3856904490311,500
195769,-34.48503325694679,500
196269,-11.43897799236128,500
196769,-33.874320986656464,500
197269,-26.97896561304223,500
197769,-54.58897143158983,500
198269,-39.089315376016806,500
198769,-20.537420157787114,500
198774,9.846857045213046,5
199274,-45.384580179221345,500
199774,-37.32327560669978,500
200274,-74.77055026821023,500
200774,-22.61038470919957,500
201274,-42.871264710289076,500
201774,-30.301910421536963,500
202274,-34.6680306917358,500
202287,9.1314606951195,13
202288,10.0,1
202788,-33.553648785907626,500
203288,-35.3586252598396,500
203788,-21.86630135383859,500
204288,-20.333366241244295,500
204788,-36.70263515407797,500
205288,-47.94716610737002,500
205788,-21.063679162372182,500
206288,-16.49767441227015,500
206788,-61.25664981285734,500
207288,-55.39627487771088,500
207788,-79.74072469504848,500
208288,-67.33341965490288,500
208788,-53.81470461748509,500
209288,-64.91858870108429,500
209788,-66.52052051214167,500
209798,9.366887414065744,10
210298,-66.99481613881817,500
210798,-60.37494517279484,500
211298,-79.70481878537036,500
211798,-48.092172367567464,500
212298,-14.586683640476954,500
212798,-50.27894072738372,500
213298,-24.466636321523747,500
213798,-32.35830561528081,500
214298,-33.73671835552193,500
214798,-34.79604049404786,500
215298,-59.87443724756477,500
215798,-36.134993518387766,500
216298,-37.253144044384285,500
216798,-39.94226113654719,500
217298,-55.80407835756001,500
217364,8.693435475936017,66
217864,-73.9570841766369,500
217875,9.31951926558456,11
218375,-48.81106319341114,500
218376,10.0,1
218876,-22.279738816024043,500
219376,-72.55427930175632,500
219876,-78.72023860743971,500
220376,-48.58034345172192,500
220876,-82.46925713453655,500
221376,-31.62237275318326,500
221876,-19.076107928948577,500
222376,-20.599210011657824,500
222377,10.0,1
222877,-54.31648236400701,500
223377,-35.13216028928109,500
223877,-60.50689760279497,500
224377,-51.48528149097991,500
224877,-75.28616594076655,500
225377,-56.21759554269168,500
225877,-37.40552926943078,500
226377,-59.74830827204153,500
226877,-34.872175152942795,500
227377,-52.090056467090164,500
227378,10.0,1
227878,-48.28935753599376,500
228378,-32.28950377289911,500
228878,-42.441533095266436,500
229378,-37.04911958237514,500
229878,-49.15325105189603,500
230378,-61.019025251435295,500
230878,-25.442047753897764,500
231378,-19.36377998776699,500
231878,-87.86647845516575,500
232378,-84.8583403628845,500
232878,-37.20871312123827,500
233378,-29.471536606918836,500
233878,-37.75134464008431,500
234378,-51.07846457481694,500
234878,-14.724213680122354,500
234885,9.682548042283726,7
235385,-61.41399132398526,500
235885,-39.58232563837999,500
236385,-58.375763920505236,500
236885,-44.49449275962943,500
237385,-59.97219400764632,500
237885,-41.50871933559699,500
238385,-80.48994509926467,500
238885,-24.826594309724968,500
239385,-40.739817898245306,500
239885,-32.22234231784523,500
240385,-26.255892873663598,500
240885,-83.17352524325062,500
241385,-58.97216053435279,500
241885,-34.35237975850326,500
242385,-43.195241027470516,500
242386,10.0,1
242886,-16.473423697790494,500
243386,-143.84833946556324,500
243886,-22.86746675790873,500
244386,-20.276320282308458,500
244387,10.0,1
244388,10.0,1
244888,-29.889677478939753,500
245388,-33.5133302915741,500
245888,-79.87472401243808,500
245889,10.0,1
246389,-14.077506558316287,500
246889,-54.55616633575419,500
247389,-43.3380904762877,500
247889,-81.36352619205455,500
248389,-65.85223237047938,500
248889,-37.880871389158465,500
249389,-59.43196143472306,500
