steps,reward,lenght
23038,7.255366654853056,32
23049,9.346452879127,11
23050,10.0,1
23062,9.461374600927567,12
23083,8.969371615941013,21
23090,9.71042723158501,7
23095,9.844735024355945,5
23107,9.390032414208504,12
23116,9.60920935044694,9
23132,9.380767183143695,16
23139,9.72091085407642,7
23141,9.946117910493578,2
23145,9.473478994722544,4
23156,8.545192519419542,11
23169,9.446292207971226,13
23185,9.253853758815314,16
23189,9.845189309039313,4
23192,9.909714348140467,3
23193,9.973151086224787,1
23203,9.481781866404729,10
23210,9.741831653663168,7
23217,9.731619619093259,7
23220,9.896047894441804,3
23229,9.685467418749122,9
23235,9.721251802004177,6
23254,9.214055660128853,19
23263,9.649267191601096,9
23267,9.85321788377979,4
23278,9.564822719890882,11
23298,8.46429455289318,20
23302,9.88004097617609,4
23306,9.858392982038428,4
23315,9.605941426277013,9
23323,9.660469066471618,8
23344,8.70150744401487,21
23357,7.180299701527956,13
23360,9.910401241046431,3
23370,9.5896623851233,10
23371,10.0,1
23376,9.840981717347042,5
23382,9.79088214500346,6
23383,10.0,1
23387,9.845566271518729,4
23393,9.804809914549928,6
23403,9.553133059781262,10
23413,9.5761190931054,10
23426,9.182520925600912,13
23438,9.437950585777935,12
23450,9.439313886959562,12
23464,8.400746279643341,14
23476,9.516761750942514,12
23491,8.439324554679189,15
23495,9.863255754422585,4
23533,-1.3976886265604662,38
23539,9.74881776299304,6
23550,9.074537501159792,11
23563,9.44331482963905,13
23568,9.794946351401595,5
23569,10.0,1
23589,9.11223691735839,20
23599,9.512003846714073,10
23613,9.509028817435667,14
23618,9.811195115464646,5
23619,10.0,1
23631,9.497850688122877,12
23634,9.896598506275767,3
23644,9.544873427244498,10
23651,7.291100645936897,7
23652,10.0,1
23659,9.70831958838852,7
23663,9.853749260543903,4
23668,9.806129401674543,5
23669,10.0,1
23683,9.402667637867108,14
23690,9.658451115435247,7
23722,8.582982916202054,32
23725,9.883113991844253,3
23746,2.738147882649953,21
23749,9.935612516669499,3
23756,9.335746681429608,7
23767,9.569763477650836,11
23775,9.654879475010118,8
23812,5.919292471592635,37
23826,9.328078959591878,14
23833,9.721486990882484,7
23876,7.639625935397113,43
23880,9.88984623706855,4
23885,9.864565491906834,5
23886,10.0,1
23888,9.950305131802562,2
23903,9.284800975149992,15
23911,9.277044677458871,8
23917,9.75482509119989,6
23942,1.8886187656866884,25
23989,6.6610667202582725,47
23991,9.964606450992756,2
23996,9.804921778072984,5
24000,9.886141762506252,4
24005,9.800793926712714,5
24009,9.89893381041935,4
24017,9.661161049476005,8
24029,9.387329903711166,12
24034,9.829842178417438,5
24045,8.570377382702096,11
24056,9.557410744588367,11
24069,8.22241099977037,13
24077,9.732946768690073,8
24121,7.351631838960868,44
24137,9.411445470656062,16
24143,9.775717172818279,6
24198,-15.72011582886836,55
24205,9.68890826805749,7
24217,9.50709962617975,12
24227,9.6074733672491,10
24228,10.0,1
24245,9.001824738497357,17
24254,9.670199715991853,9
24259,9.79583435198106,5
24269,9.557034662116719,10
24270,9.996105713117517,1
24279,9.609818204721174,9
24304,8.115425250297323,25
24309,9.823288129160282,5
24316,9.70838542340634,7
24351,8.10137367293499,35
24402,6.776806956923237,51
24409,9.72319789734814,7
24430,7.314701684468586,21
24449,8.760916262112163,19
24451,9.948120762937148,2
24465,9.311336679636756,14
24480,9.327322758919067,15
24498,9.192087586165782,18
24505,9.759901644485469,7
24514,9.602073028396033,9
24544,8.475697711527861,30
24556,9.568477514163673,12
24565,9.59213945236298,9
24570,9.830552698121732,5
24573,9.905887727922355,3
24577,9.238966079028389,4
24602,9.068330717921489,25
24608,9.736136973892862,6
24624,8.709569839772243,16
24627,9.914737176569625,3
24630,9.929130704987864,3
24634,9.875127253692874,4
24641,9.714547303820252,7
24669,8.412764776897935,28
24670,10.0,1
24684,2.7025679050734395,14
24691,9.729360833013718,7
24694,9.884674080097993,3
24704,9.51136975193204,10
24711,9.730189623599502,7
24717,9.773329861063319,6
24718,10.0,1
24724,9.747720672319874,6
24728,9.26825961667011,4
24729,10.0,1
24730,10.0,1
24737,9.692057966806216,7
24745,8.398016936331139,8
24757,9.510646934066676,12
24765,9.686218291847954,8
24767,9.940281523142096,2
24774,9.686017693077007,7
24786,9.496968160229875,12
