steps,reward,lenght
14654,9.22262607518558,14
14676,9.060575550826169,22
14685,9.61707638505663,9
14690,9.846378736202585,5
14699,9.600098757968,9
14725,5.219401356520972,26
14777,6.935083458413881,52
14778,10.0,1
14797,8.950966072929148,19
14806,9.58696120915805,9
14881,-5.661974811253874,75
14896,6.8601230527024,15
14971,-7.675351080744887,75
14995,-1.8548121675762186,24
15070,-3.8080336890471425,75
15074,9.891351378440271,4
15076,9.965692673970828,2
15151,-6.319750809425131,75
15167,9.309878165248254,16
15242,-14.084094331170958,75
15243,9.981174279513045,1
15318,-4.154567096164294,75
15341,8.646440621236659,23
15351,9.602652049991262,10
15361,8.42925573069331,10
15400,7.8248296064922265,39
15405,9.794681687232467,5
15411,9.766154669959729,6
15422,9.532734584888772,11
15497,-8.166604500558053,75
15498,10.0,1
15499,9.980858442057572,1
15521,9.02780982720109,22
15530,9.547138587414763,9
15531,10.0,1
15587,6.546771053251563,56
15588,10.0,1
15596,9.610401914626399,8
15606,9.540837780149586,10
15608,9.94392874316177,2
15683,-5.133395962259802,75
15758,6.418758644483804,75
15833,-3.5329016071856607,75
15841,9.681330391829631,8
15846,9.828117203541654,5
15921,-6.62164139904489,75
15928,9.696707217240146,7
16003,-3.79563888793984,75
16023,8.973086281661114,20
16024,9.978533656870981,1
16025,9.995718363874683,1
16064,8.005657443822159,39
16078,9.324782768536192,14
16109,8.4626400070808,31
16110,10.0,1
16115,9.791267013878583,5
16123,9.654997694665777,8
16130,9.726523481701703,7
16139,9.662186591771317,9
16143,9.85209530944223,4
16153,9.585826256697672,10
16170,9.228899291452798,17
16181,9.53608105529737,11
16182,10.0,1
16200,-0.9770689161135575,18
16201,10.0,1
16209,9.650584151285331,8
16284,-9.290756747936324,75
16359,-7.164841483821024,75
16362,9.938203437630099,3
16437,-4.083315438118475,75
16441,9.854151523735577,4
16448,9.752730249312284,7
16462,8.608227691037994,14
16477,6.904166432686934,15
16552,-6.741989438156674,75
16565,8.897061436447018,13
16575,9.59504414390584,10
16587,9.324904223238311,12
16662,-42.9654405654808,75
16686,8.973026282551997,24
16696,8.044246167617368,10
16760,6.571227792126806,64
16764,9.867126380449498,4
16765,10.0,1
16775,9.333690471506129,10
16779,9.865593540523232,4
16803,8.865824389814605,24
16808,9.421940159021617,5
16814,9.150950512835028,6
16817,9.915515784901663,3
16892,-6.267022979978255,75
16967,-5.588229571885223,75
16977,9.64756881311189,10
16980,9.93510846340357,3
16999,9.105631105417466,19
17007,7.970752922873231,8
17028,8.887920755159055,21
17029,10.0,1
17033,8.27711395639963,4
17045,8.60825437027288,12
17114,-4.859616695265073,69
17189,-3.769974074822919,75
17264,-7.492256447248487,75
17273,9.5781081018625,9
17276,9.887623593642493,3
17331,6.997008161217375,55
17347,2.74392746439435,16
17351,9.865510976612379,4
17361,9.60185766998731,10
17382,8.899336845552597,21
17457,-5.758079265236383,75
17510,-0.7286772602720433,53
17585,-13.493968406663134,75
17633,6.945229431493518,48
17708,-15.478227899065967,75
17716,9.648790081845672,8
17732,9.278146771233832,16
17738,9.787124424599908,6
17748,9.582573203758228,10
17780,7.468243379129284,32
17790,9.611631333530758,10
17792,9.931327116271058,2
17800,9.656780815041117,8
17802,9.962830929215492,2
17810,9.338501976410635,8
17816,9.390461977049535,6
17891,-5.1325987527161,75
17901,7.736468110708711,10
17976,-9.039900266193555,75
17977,10.0,1
17991,9.099222793218486,14
17994,9.903841941020934,3
18003,9.58699844975054,9
18009,9.75690384991199,6
18017,9.301020082822296,8
18025,9.696461892434908,8
18097,0.7358819768684643,72
18172,-62.586392231659474,75
18201,2.239003778116432,29
18220,7.328686004452871,19
18272,7.299657685260205,52
18273,10.0,1
18274,10.0,1
18292,9.136658948109133,18
18296,9.897384327528385,4
18299,9.876480595488342,3
18309,7.1239524143086435,10
18345,8.232890229436844,36
18351,9.780081643169375,6
18364,9.247374952453466,13
18369,9.81009349384931,5
18382,7.908812015829426,13
18388,9.73151536511777,6
18409,0.8411123539269969,21
18422,9.440428897770866,13
18425,9.732855691797369,3
18429,9.850834073434397,4
18432,9.905646623342134,3
18436,9.864784526787593,4
18440,9.873195302016203,4
18444,9.864061297386801,4
18445,9.980089014350412,1
18449,9.854094867629378,4
18458,9.63500875303444,9
18480,8.968722409493397,22
18485,9.792157271811188,5
18506,1.9033756123777525,21
18555,5.411494328369677,49
18594,7.609936716587873,39
18612,9.108021386063912,18
18687,-4.893728424523436,75
18688,10.0,1
18700,9.539858760102314,12
18775,-6.211140634626506,75
18786,9.587635245021865,11
18791,9.783373878543124,5
18866,-4.878634063606124,75
18874,8.4421173197476,8
18919,7.446312812906056,45
18939,6.891458041408031,20
18946,9.65033511310055,7
18959,9.382717574610325,13
18966,9.715601602116623,7
18994,7.608507853907055,28
19000,9.75917973577314,6
19001,10.0,1
19006,9.777719961437752,5
19018,9.466155035495387,12
19024,9.739119979021051,6
19025,9.973698894187843,1
19056,1.0215037243182223,31
19131,-5.90038969335288,75
19137,9.800453314007257,6
19141,9.845029964762722,4
19149,9.614439451572025,8
19158,9.529649806820602,9
19173,9.25617454075366,15
19248,-37.60598587070414,75
19323,-63.529387041862506,75
19326,9.917537930191509,3
19331,9.787510776159992,5
19340,9.643401437870496,9
19346,9.759438340090307,6
19355,7.0124570633205305,9
19356,10.0,1
19363,9.723846556211116,7
19366,9.900377028003437,3
19368,9.94330706410811,2
19369,10.0,1
19386,9.206865838034574,17
19394,9.194180939034359,8
19402,9.595737609610499,8
19412,9.47636568364052,10
19418,9.715760671818678,6
19442,8.888762847201939,24
19451,9.650297617827505,9
19458,9.71888207154867,7
19483,8.4434510885681,25
19513,6.387211525553639,30
19519,9.767574427070446,6
19539,9.195015408982249,20
19540,10.0,1
19577,7.902254348823333,37
19593,9.341510072880402,16
19603,9.68576552795309,10
19618,8.977091428788851,15
19639,8.934958295565849,21
19647,9.718285539841236,8
19673,8.743137280742317,26
19675,9.934278134185528,2
19750,-3.7149965688850823,75
19816,4.809242556014744,66
19834,9.158171903955536,18
19879,-3.099024035555866,45
19885,9.763818521324545,6
19887,9.967426356080738,2
19894,9.737657732890296,7
19927,8.228679321866267,33
19944,9.207729452327854,17
19998,7.124307076732885,54
20004,9.79437176965046,6
20007,9.879212332673143,3
20014,9.763206694855706,7
20033,7.317735228345635,19
20044,9.511405616102948,11
20085,7.693106743140644,41
20160,-5.228612649516606,75
20163,9.91407794202764,3
20166,9.888509414667357,3
20172,9.74241402219561,6
20247,-4.910899880735112,75
20253,9.767805816137853,6
20258,9.76584187067873,5
20283,8.047694005103237,25
20287,9.859214390464743,4
20330,5.99283329370226,43
20335,9.841547178388243,5
20356,8.871456555085352,21
20431,-4.975868193724003,75
20433,9.73031916488666,2
20440,9.711838138297345,7
20453,9.34205956567696,13
20460,9.698462765951586,7
20464,9.912386523416098,4
20467,9.922839619264627,3
20476,8.260834931959552,9
20478,9.959614615004726,2
20480,9.939790700580726,2
20481,10.0,1
20519,8.226900293541053,38
20529,9.423135086152392,10
20535,9.733691567331164,6
20549,9.341445235119497,14
20568,6.926108772294999,19
20571,9.937269589402518,3
20575,9.900409767719978,4
20584,9.594646011459643,9
20618,8.438999375164759,34
20635,9.186283398030303,17
20645,9.532585684590469,10
20656,9.508803342633618,11
20668,9.508295482257314,12
20683,8.70911087621963,15
20687,9.880436739942391,4
20699,9.203953694966716,12
20707,9.73967098897623,8
20714,9.696979773375414,7
20720,9.747497069025572,6
20726,9.738122130487445,6
20755,2.2001683553366833,29
20763,9.601646079647287,8
20780,7.86339013992851,17
20782,9.944161391720789,2
20787,9.80417434729599,5
20862,-3.8839296050466916,75
20863,10.0,1
20871,9.674163722518466,8
20876,9.81410528360937,5
20896,6.199952502269407,20
20909,7.813071707630194,13
20914,9.809291700153597,5
20939,8.327711121361483,25
20945,9.783203684404613,6
20954,9.607021222235566,9
20961,9.728197089657975,7
21036,-5.781272982856065,75
21055,8.229281867702097,19
21064,9.584598576969194,9
21069,9.803192063288694,5
21111,5.842141191184889,42
21181,6.350228868232072,70
21189,9.585533890796407,8
21190,10.0,1
21192,9.951079532541524,2
21203,9.510804654420372,11
21211,9.676960641656606,8
21242,5.358092450892352,31
21249,9.176208233126387,7
21257,8.759654892056023,8
21272,9.222131389177054,15
21273,9.996627494661604,1
21288,9.186514444329086,15
21300,9.390003140520335,12
21311,7.594045206169802,11
21318,9.684085332603734,7
21329,9.513926859521126,11
21333,9.876172878081633,4
21348,8.503996398285613,15
21349,9.978815272022116,1
21358,8.988524681730624,9
21378,7.431580829794235,20
21385,9.723880044355734,7
21394,9.606250707352757,9
21395,10.0,1
21397,9.9669978052319,2
21408,9.498122168754206,11
21442,8.356073583981885,34
21466,8.193288529106631,24
21471,9.818418180002011,5
21472,10.0,1
21474,9.942841814659923,2
21500,8.855943672979524,26
21515,9.38513131905535,15
21523,9.682978856066688,8
21524,10.0,1
21526,9.94144747657528,2
21530,9.820120521898774,4
21568,-7.707386507889261,38
21573,9.510754568077221,5
21596,9.009546340627786,23
21606,9.573622276733051,10
21681,-6.586934914384958,75
21684,9.925216879733817,3
21691,9.74363180263573,7
21698,9.71532057966909,7
21711,8.02293069418177,13
21723,9.448768199929791,12
21731,9.655870279154088,8
21738,9.66599423695799,7
21749,9.492390448704757,11
21818,6.19812936405555,69
21821,9.890395284616371,3
21831,9.561173086084816,10
21846,9.399013288046353,15
21860,9.29383837713887,14
21886,8.614838710494702,26
21896,9.060253266892824,10
21899,9.926158108172531,3
21915,9.205686183866504,16
21923,8.099365009821595,8
21924,10.0,1
21957,8.305754772171701,33
21967,9.55470242960198,10
21976,9.671678297476928,9
21982,9.74733005459309,6
21992,9.613521418767494,10
22003,9.495697669072468,11
22004,9.973236266874952,1
22014,9.62363139000826,10
22023,9.619723639358352,9
22024,10.0,1
22028,9.892093275679523,4
22038,9.53224933465109,10
22042,9.8771526313277,4
22117,-7.676591903902501,75
22128,9.43198156241192,11
22130,9.937867414424204,2
22139,9.638614185126933,9
22173,8.624160785019349,34
22196,9.072235748803342,23
22198,9.936428684362271,2
22199,9.991657024910335,1
22215,9.234227850025782,16
22216,9.988851892113212,1
22224,9.675942775639884,8
22235,9.53732236965084,11
22246,9.468392584091863,11
22251,9.79081690976397,5
22261,7.377458155079006,10
22275,9.298293465603974,14
22286,9.580450723383565,11
22287,10.0,1
22288,10.0,1
22295,9.707478466536037,7
22300,9.826871706427632,5
22303,9.922993935398763,3
22317,9.344390971949618,14
22340,8.912407371333959,23
22348,9.623677121709955,8
22352,9.877273130095572,4
22377,8.710603676781641,25
22382,9.821103301882625,5
22386,9.85257035616754,4
22397,9.592577561056935,11
22398,10.0,1
22410,8.281485376967108,12
22415,9.794277974158486,5
22425,9.503473855890915,10
22432,9.71182954494224,7
22445,9.345752076541014,13
22449,9.878438095893678,4
22463,8.480621354970248,14
22465,9.941958313636876,2
22477,9.418492520342179,12
22485,9.603593009336379,8
22494,9.625948547182722,9
22500,9.785857904694744,6
22501,9.99248206060753,1
22515,9.450848846194324,14
22550,3.7940622067328924,35
22564,9.394286802971854,14
22572,9.684526515199982,8
22579,7.9701266421421195,7
22618,0.9349564422927283,39
22628,9.492676722571819,10
22636,9.654255382730307,8
22661,8.836205943475168,25
22667,9.759961850313795,6
22674,9.71894064243356,7
22675,9.987636635968455,1
22680,9.791564649635475,5
22685,9.856417828790251,5
22686,10.0,1
22692,8.97142176013831,6
22705,7.908164178823149,13
22709,9.82896387637871,4
22715,9.742382008650516,6
22730,9.31052437175604,15
22767,7.981842834067939,37
22780,9.422964202948485,13
22786,9.767079240362689,6
22801,6.748220032838207,15
22806,9.81033277325857,5
22827,8.947450537090049,21
22863,1.4589607423042068,36
22881,9.123000664133679,18
22897,9.284800387841752,16
22898,9.99206880170388,1
22899,9.96753798304663,1
22904,9.820638661674495,5
22922,9.119545215700182,18
22950,6.646995181040546,28
22953,9.889151732950566,3
22955,9.92975162409617,2
22996,6.079897860891322,41
23000,9.853233025818108,4
23003,9.905162031596994,3
23005,9.96596296599497,2
23006,9.996433010521416,1
23008,9.948880464442825,2
23013,9.516812955012066,5
23016,9.90967827914615,3
23021,9.81766726257609,5
23028,9.674512793697785,7
23042,9.476389566422725,14
23050,9.721697457247075,8
23057,9.541051832576567,7
23082,8.385902426062149,25
23083,10.0,1
23086,9.903778668427302,3
23096,9.496454392858404,10
23171,-7.113368798502976,75
23179,9.602403519782143,8
23186,9.70854984173495,7
23188,9.948372897135474,2
23197,9.591085796130988,9
23201,9.864150865197399,4
23210,9.641041334809387,9
23221,7.870854523150003,11
23225,9.86210639350354,4
23232,9.742189405165247,7
23239,9.71325600204994,7
23243,9.869935507048721,4
23256,9.500642373962606,13
23266,9.446498448171898,10
23268,9.939290744443738,2
23283,7.81935806516943,15
23305,7.134389587723188,22
23320,6.007009964432852,15
23327,9.64798025160534,7
23335,9.753665912139619,8
23395,7.091200833941379,60
23400,9.782659966565166,5
23404,9.841021741466871,4
23417,8.69693941024329,13
23428,9.49719260599442,11
23433,9.807251268317252,5
23441,9.620439068331741,8
23449,9.696199940509931,8
23460,9.508084412927055,11
23461,10.0,1
23471,9.566130871383777,10
23472,9.969026602230416,1
23491,9.064975949199052,19
23494,9.902012323346728,3
23496,9.93310728722416,2
23527,8.600598191175585,31
23540,9.370895390326073,13
23615,-9.907437369016108,75
23620,9.81348722017613,5
23643,8.087055626920998,23
23656,7.693564374638701,13
23657,9.992985091042165,1
23668,9.488110993420344,11
23681,5.4303912965819015,13
23685,9.860509925384038,4
23757,6.490577633441817,72
23778,9.002443143494189,21
23785,9.702186744064269,7
23799,9.312600185927863,14
23803,9.847611783351141,4
23863,5.695617572790974,60
23879,8.689934268383974,16
23907,7.7964130384993355,28
23911,9.268158040958907,4
23917,8.453897147266703,6
23918,10.0,1
23924,9.750959349348824,6
23931,9.717571611829829,7
23935,9.841496263125578,4
23947,9.42319482903677,12
23951,9.879579063955731,4
23964,6.96554803860851,13
23974,9.51951015032564,10
23982,9.225002697599699,8
24009,7.709441698120827,27
24019,9.619542660577995,10
24029,9.55062343389089,10
24051,8.980711046327317,22
24057,9.268801472304993,6
24062,9.842301249210426,5
24077,9.324882929440504,15
24144,5.560262797381055,67
24164,8.560488384502317,20
24172,9.596643823664206,8
24177,9.808529730088372,5
24207,0.7008929116964033,30
24213,9.804090427259757,6
24244,7.322192896769626,31
24252,9.692547952681737,8
24261,9.537679303866458,9
24269,9.674562084905519,8
24316,7.371250691205502,47
24317,10.0,1
24328,9.548537690069002,11
24330,9.93196509941254,2
24344,9.377305017424487,14
24360,9.245354487013559,16
24361,10.0,1
24374,6.58680032659813,13
24389,9.248949160740652,15
24400,9.493956610121725,11
24401,10.0,1
24408,9.699128814131925,7
24414,9.821171407151311,6
24426,8.385534581142398,12
24438,9.455011329086945,12
24453,9.26460244817281,15
24458,9.8054159660637,5
24473,6.134971800493423,15
24483,9.5496624271619,10
24487,9.844311129610261,4
24494,9.721405616337478,7
24501,9.717376581840876,7
24502,9.97142400498008,1
24505,9.923668653184892,3
24533,5.345191001053627,28
24558,8.38752089548114,25
24574,4.693600701007941,16
24595,6.950769493133434,21
24599,9.851091659795818,4
24607,9.67214896506789,8
24608,10.0,1
24672,6.897612624598093,64
24683,9.52587684709206,11
24687,9.87187891061685,4
24688,10.0,1
24720,2.1769057843014057,32
24737,9.064692682248522,17
24744,9.455312117983933,7
24777,8.439596013313604,33
24843,5.964591134363096,66
24854,9.464131439163985,11
24869,9.254258334639086,15
24879,8.79057609792304,10
24907,6.8355984146490245,28
24908,10.0,1
24915,8.919740998992275,7
24918,9.896524066624826,3
24927,9.709396017222115,9
24937,9.592552842649864,10
24954,9.25807944971361,17
24955,9.970903231617008,1
24971,9.22193437956379,16
24977,9.781023457809926,6
24985,9.64239622795775,8
24994,9.619525928287844,9
24995,10.0,1
25017,8.182375751785454,22
25027,9.563404092576665,10
25031,9.879115259653673,4
25041,9.536318266583176,10
25050,8.917888488244026,9
25053,9.91848555065502,3
25059,8.250301978309771,6
25076,9.235351972136684,17
25086,8.530914501253129,10
25089,9.92578474443741,3
25096,9.743920275020118,7
25098,9.948043735323573,2
25105,9.641864173261975,7
25106,9.992511546798827,1
25152,4.005834584417199,46
25165,9.390318927276649,13
25166,10.0,1
25180,9.389801924956611,14
25189,9.644239528347272,9
25192,9.904276329132763,3
25197,9.82666382187554,5
25218,8.118749730894315,21
25221,9.916220609764933,3
25227,8.36375537502784,6
25302,-7.973051201770444,75
25304,9.941692429576038,2
25320,9.201255571498631,16
25330,9.519147531237904,10
25331,10.0,1
25337,9.752625345636426,6
25374,2.0265737265907173,37
25380,9.770178202140741,6
25390,9.589239006203575,10
25391,9.96748918471691,1
25466,-4.970908175858339,75
25467,10.0,1
25488,8.310843480377164,21
25506,9.348481172904908,18
25507,10.0,1
25518,9.461982822550532,11
25520,9.956187733049317,2
25522,9.961391040931897,2
25526,9.86064027199538,4
25527,10.0,1
25531,9.85527985054608,4
25572,1.7266822753961097,41
25578,9.75643684568244,6
25622,7.123693879760847,44
25627,9.817860875489764,5
25632,9.809107750975192,5
25638,9.741963921866587,6
25656,9.21644642224013,18
25660,9.860615028586128,4
25670,9.525945585139775,10
25671,10.0,1
25675,9.868380229917413,4
25681,9.747164983588263,6
25695,6.951677847171025,14
25703,8.597379680347908,8
25717,9.164280817837788,14
25743,8.539814907181484,26
25746,9.943214172869016,3
25762,7.85975017617041,16
25765,9.884518349208884,3
25773,9.740780686219479,8
25793,8.960502378114377,20
25810,9.348050099358447,17
25842,8.167635306837434,32
25847,9.810687315413551,5
25848,10.0,1
25923,-5.3525952846659814,75
25925,9.958110393216684,2
25941,9.383816770735303,16
25942,10.0,1
25944,9.973222935956334,2
25948,9.869046484163025,4
25958,9.600036093793506,10
25963,9.795904218721317,5
25964,9.980140154587474,1
25969,9.108443337905443,5
25970,9.989532384065532,1
25977,9.741532570742274,7
25983,9.716012292003718,6
26015,8.284019645260942,32
26016,9.996237373116665,1
26026,9.598614404174782,10
26079,-28.132592102781786,53
26088,9.618120100970021,9
26136,4.0183480995065475,48
26148,7.404911289076449,12
26151,9.899553610283684,3
26166,9.345621383866575,15
26190,7.705069878558788,24
26196,6.977394310024655,6
26203,9.730659292526148,7
26204,9.97347608377454,1
26222,7.315074911381815,18
26237,6.659314203834359,15
26248,9.469252260803051,11
26250,9.934482802076628,2
26257,9.70473683038426,7
26276,9.039282885621201,19
26286,9.626048933861563,10
